"Cause","Deaths","ICD Title","Major"
"V89",162598,"Motor- or nonmotor-vehicle accident, type of vehicle unspecified","V"
"V09",11890,"Pedestrian injured in other and unspecified transport accidents","V"
"V49",9426,"Car occupant injured in other and unspecified transport accidents","V"
"V81",2352,"Occupant of railway train or railway vehicle injured in transport accident","V"
"V29",1482,"Motorcycle rider injured in other and unspecified transport accidents","V"
"V19",708,"Pedal cyclist injured in other and unspecified transport accidents","V"
"V84",676,"Occupant of special vehicle mainly used in agriculture injured in transport accident","V"
"V05",356,"Pedestrian injured in collision with railway train or railway vehicle","V"
"V87",306,"Traffic accident of specified type but victim's mode of transport unknown","V"
"V59",232,"Occupant of pickup truck or van injured in other and unspecified transport accidents","V"
"V03",222,"Pedestrian injured in collision with car, pickup truck, or van  ","V"
"V95",204,"Accident to powered aircraft causing injury to occupant","V"
"V80",188,"Animal-rider or occupant of animal-drawn vehicle injured in transport accident","V"
"V79",118,"Bus occupant injured in other and unspecified transport accidents","V"
"V86",94,"Occupant of special all-terrain or other motor vehicle designed primarily for off-road use, injured in transport accident","V"
"V39",92,"Occupant of three-wheeled motor vehicle injured in other and unspecified transport accidents","V"
"V88",88,"Nontraffic accident of specified type but victim's mode of transport unknown","V"
"V34",84,"Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus","V"
"V83",78,"Occupant of special vehicle mainly used on industrial premises injured in transport accident","V"
"V69",74,"Occupant of heavy transport vehicle injured in other and unspecified transport accidents","V"
"V82",66,"Occupant of streetcar injured in transport accident","V"
"V20",52,"Motorcycle rider injured in collision with pedestrian or animal","V"
"V13",50,"Pedal cyclist injured in collision with car, pickup truck, or van  ","V"
"V85",44,"Occupant of special construction vehicle injured in transport accident","V"
"V43",42,"Car occupant injured in collision with car, pickup truck, or van","V"
"V98",42,"Other specified transport accidents","V"
"V99",42,"Unspecified transport accident","V"
"V04",34,"Pedestrian injured in collision with heavy transport vehicle or bus","V"
"V18",32,"Pedal cyclist injured in noncollision transport accident","V"
"V97",28,"Other specified air transport accidents","V"
"V94",24,"Other and unspecified water transport accidents","V"
"V28",22,"Motorcycle rider injured in noncollision transport accident","V"
"V40",22,"Car occupant injured in collision with pedestrian or animal","V"
"V45",22,"Car occupant injured in collision with railway train or railway vehicle","V"
"V26",20,"Motorcycle rider injured in collision with other nonmotor vehicle","V"
"V01",18,"Pedestrian injured in collision with pedal cycle","V"
"V02",16,"Pedestrian injured in collision with two- or three-wheeled motor vehicle","V"
"V23",16,"Motorcycle rider injured in collision with car, pickup truck, or van ","V"
"V24",16,"Motorcycle rider injured in collision with heavy transport vehicle or bus","V"
"V06",12,"Pedestrian injured in collision with other nonmotor vehicle","V"
"V11",12,"Pedal cyclist injured in collision with other pedal cycle","V"
"V21",12,"Motorcycle rider injured in collision with pedal cycle","V"
"V44",12,"Car occupant injured in collision with heavy transport vehicle or bus","V"
"V67",12,"Occupant of heavy transport vehicle injured in collision with fixed or stationary object","V"
"V70",12,"Bus occupant injured in collision with pedestrian or animal","V"
"V10",8,"Pedal cyclist injured in collision with pedestrian or animal","V"
"V17",8,"Pedal cyclist injured in collision with fixed or stationary object","V"
"V22",8,"Motorcycle rider injured in collision with two- or three-wheeled motor vehicle","V"
"V35",8,"Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle","V"
"V48",8,"Car occupant injured in noncollision transport accident","V"
"V50",8,"Occupant of pickup truck or van injured in collision with pedestrian or animal","V"
"V53",8,"Occupant of pickup truck or van injured in collision with car, pickup truck, or van","V"
"V58",8,"Occupant of pickup truck or van injured in noncollision transport accident","V"
"V74",8,"Bus occupant injured in collision with heavy transport vehicle or bus","V"
"V92",8,"Water-transport-related drowning and submersion without accident to watercraft","V"
"V41",6,"Car occupant injured in collision with pedal cycle","V"
"V46",6,"Car occupant injured in collision with other nonmotor vehicle","V"
"V60",6,"Occupant of heavy transport vehicle injured in collision with pedestrian or animal","V"
"V90",6,"Accident to watercraft causing drowning and submersion","V"
"V96",6,"Accident to nonpowered aircraft causing injury to occupant","V"
"V15",4,"Pedal cyclist injured in collision with railway train or railway vehicle","V"
"V31",4,"Occupant of three-wheeled motor vehicle injured in collision with pedal cycle","V"
"V33",4,"Occupant of three-wheeled motor vehicle injured in collision with car, pickup truck, or van ","V"
"V54",4,"Occupant of pickup truck or van injured in collision with heavy transport vehicle or bus","V"
"V56",4,"Occupant of pickup truck or van injured in collision with other nonmotor vehicle","V"
"V63",4,"Occupant of heavy transport vehicle injured in collision with car, pickup truck, or van","V"
"V68",4,"Occupant of heavy transport vehicle injured in noncollision transport accident","V"
"V76",4,"Bus occupant injured in collision with other nonmotor vehicle","V"
"V78",4,"Bus occupant injured in noncollision transport accident","V"
"V12",2,"Pedal cyclist injured in collision with two- or three-wheeled motor vehicle","V"
"V14",2,"Pedal cyclist injured in collision with heavy transport vehicle or bus","V"
"V16",2,"Pedal cyclist injured in collision with other nonmotor vehicle","V"
"V25",2,"Motorcycle rider injured in collision with railway train or railway vehicle","V"
"V27",2,"Motorcycle rider injured in collision with fixed or stationary object","V"
"V30",2,"Occupant of three-wheeled motor vehicle injured in collision with pedestrian or animal","V"
"V32",2,"Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle","V"
"V38",2,"Occupant of three-wheeled motor vehicle injured in noncollision transport accident","V"
"V42",2,"Car occupant injured in collision with two- or three-wheeled motor vehicle","V"
"V47",2,"Car occupant injured in collision with fixed or stationary object","V"
"V51",2,"Occupant of pickup truck or van injured in collision with pedal cycle","V"
"V65",2,"Occupant of heavy transport vehicle injured in collision with railway train or railway vehicle","V"
"V73",2,"Bus occupant injured in collision with car, pickup truck, or van","V"
"V93",2,"Accident onboard watercraft without accident to watercraft, not causing drowning and submersion","V"
