Sex,Age,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
1,0,0.046963137,0.045748442,0.045108653,0.042427456,0.038801411,0.036612215,0.032033596,0.030341488,0.02924303,0.02806971,0.026945878,0.026237063
1,1,0.009475124,0.009158218,0.008804592,0.008410901,0.007792294,0.007090672,0.006321261,0.005609864,0.005243907,0.005011664,0.004851546,0.004659369
1,2,0.006808257,0.006630898,0.006362069,0.006121325,0.005696597,0.005167908,0.004674995,0.004062397,0.003573262,0.003305982,0.003140288,0.003021373
1,3,0.006046384,0.006001562,0.005804158,0.005548038,0.005212347,0.004695182,0.004257578,0.003744962,0.003268154,0.002876938,0.00265514,0.002527658
1,4,0.005237826,0.005284573,0.005206018,0.005001788,0.004671529,0.004221946,0.003822468,0.003366285,0.002979015,0.002616927,0.002296327,0.002116467
1,5,0.004414873,0.004537586,0.00453952,0.004434123,0.004170622,0.00373363,0.00340821,0.003011767,0.002679447,0.002406112,0.002127877,0.001873136
1,6,0.003639647,0.003810253,0.003883785,0.003840293,0.003681862,0.003324459,0.003009023,0.00268736,0.002397245,0.002161999,0.001950295,0.001725767
1,7,0.002937912,0.003146257,0.003273673,0.00328308,0.003192447,0.00295773,0.002696064,0.002393361,0.002168103,0.0019722,0.00179577,0.001627374
1,8,0.002322586,0.002561185,0.002739392,0.002785215,0.002751585,0.00261249,0.002430426,0.002180822,0.001970967,0.00182943,0.001687803,0.001549782
1,9,0.001819049,0.002061166,0.002286738,0.002365809,0.002372466,0.002321142,0.002188916,0.002013618,0.00184632,0.001716824,0.001622619,0.001515999
1,10,0.001411897,0.001615175,0.001843461,0.00182736,0.001819467,0.001803734,0.001648301,0.001527568,0.001425339,0.001375204,0.001357139,0.001271661
1,11,0.001298612,0.001477692,0.001674747,0.001694277,0.001655135,0.001608303,0.001457314,0.001318155,0.001240364,0.001193742,0.0011684,0.001137547
1,12,0.001144814,0.001278496,0.001458232,0.001507821,0.001519435,0.001535518,0.001424,0.001323198,0.001270772,0.001240498,0.001231735,0.001208707
1,13,0.001121637,0.001213907,0.001350546,0.001405415,0.001441949,0.001492985,0.001414764,0.001351348,0.001320668,0.001305551,0.00130733,0.001300644
1,14,0.001201936,0.001264064,0.001347531,0.001393569,0.001434818,0.001485201,0.001429356,0.001399877,0.001389938,0.001389103,0.001400582,0.001403612
1,15,0.001365552,0.001410273,0.001442979,0.00147826,0.001513542,0.001537574,0.001490299,0.001485026,0.001493596,0.001507311,0.001528526,0.001540452
1,16,0.001599668,0.00163624,0.001627875,0.001653075,0.001672512,0.001643596,0.001578114,0.001580422,0.001604113,0.001625588,0.00164921,0.001666957
1,17,0.001897023,0.001930335,0.001895054,0.001915304,0.001915272,0.001819473,0.001719404,0.001718517,0.001738916,0.001761254,0.001780768,0.001798231
1,18,0.002254627,0.002286293,0.002238572,0.002262648,0.002248948,0.002089931,0.00195909,0.001952654,0.001957719,0.001972123,0.00198883,0.002002415
1,19,0.002674726,0.002701621,0.00264895,0.002678186,0.002650996,0.002428642,0.002264006,0.002250885,0.0022457,0.002246411,0.002254921,0.002264531
1,20,0.003171892,0.003182798,0.003121822,0.003147642,0.003100772,0.00281617,0.0026156,0.002593547,0.002579316,0.002570511,0.002567849,0.002570532
1,21,0.003778313,0.003751701,0.003666627,0.003665679,0.003585504,0.003240659,0.003002221,0.002966756,0.002941927,0.002923585,0.002911954,0.002904967
1,22,0.004539018,0.004447974,0.004309465,0.004247276,0.004107937,0.003703715,0.003422633,0.003362851,0.003321814,0.003289864,0.003266495,0.003248185
1,23,0.005497417,0.005318622,0.005092453,0.004922342,0.0046948,0.004221612,0.003888481,0.003787022,0.003721039,0.0036696,0.003630478,0.003597408
1,24,0.00667545,0.006400144,0.006061153,0.005734285,0.005382447,0.004830104,0.004418912,0.00425497,0.004152959,0.004075136,0.004016182,0.003966161
1,25,0.008062046,0.007703944,0.007243525,0.00672941,0.006214619,0.005559487,0.005044411,0.004782834,0.004632907,0.004519322,0.004434617,0.004364743
1,26,0.009611068,0.009209586,0.008637184,0.007930719,0.007231079,0.006433373,0.005777564,0.005395762,0.005174357,0.005016961,0.004899294,0.004805655
1,27,0.011255058,0.010862512,0.010205622,0.009325521,0.008436884,0.007465839,0.00661839,0.006093989,0.005794701,0.005572212,0.005415817,0.005293052
1,28,0.012921835,0.012588957,0.01187904,0.010863926,0.009797711,0.008635118,0.007562937,0.006863955,0.006482627,0.006194598,0.005979554,0.0058249
1,29,0.014548291,0.01431159,0.013572089,0.012462112,0.01124501,0.009890494,0.008579744,0.007697568,0.007219538,0.006870807,0.006603306,0.006400978
1,30,0.016081121,0.015958498,0.015203483,0.014024667,0.012685716,0.011163364,0.009621827,0.008561524,0.007990489,0.007568366,0.007256636,0.007016218
1,31,0.017484198,0.017464615,0.016708268,0.015471392,0.014031072,0.012378904,0.010636749,0.009413622,0.008761411,0.008271348,0.007902131,0.007634521
1,32,0.018732534,0.018784744,0.018037055,0.01675024,0.015222909,0.013479374,0.011574258,0.010216177,0.009502845,0.008960793,0.008543592,0.008238496
1,33,0.019797963,0.01989322,0.019164756,0.017834088,0.016238691,0.014440081,0.012402304,0.010936641,0.010186383,0.009612929,0.009164988,0.008833779
1,34,0.020657202,0.020777034,0.020090917,0.018727142,0.017083709,0.015265307,0.013118123,0.011560786,0.010790053,0.010205409,0.009745001,0.009403214
1,35,0.021307873,0.021447075,0.020828166,0.019458656,0.017789966,0.015973947,0.01374076,0.012102219,0.011314978,0.010731204,0.010275563,0.009939088
1,36,0.021766246,0.021942405,0.0214017,0.020059835,0.018399526,0.016592294,0.014294128,0.012588033,0.011782704,0.011199295,0.010756738,0.01043882
1,37,0.022069258,0.022310949,0.021847023,0.02055653,0.018938471,0.017141786,0.014799106,0.013041955,0.01222034,0.011632359,0.011199521,0.010904356
1,38,0.022278725,0.022601195,0.022195942,0.020969643,0.019415653,0.017626385,0.015267196,0.01347875,0.01264573,0.012051769,0.011621664,0.011342285
1,39,0.022450141,0.022864399,0.022476668,0.021310389,0.019830195,0.018041188,0.015695801,0.013902219,0.013065135,0.01246635,0.01203506,0.011761071
1,40,0.022609927,0.023125963,0.022722138,0.021586466,0.020172298,0.01838341,0.016078691,0.014306006,0.013478102,0.01287887,0.012446045,0.012171381
1,41,0.022773452,0.023372167,0.022948767,0.021815026,0.020434739,0.018654672,0.016415614,0.014682457,0.013876471,0.013286188,0.012854462,0.012576825
1,42,0.022953262,0.023585318,0.023150148,0.022011255,0.020631574,0.018868105,0.01671446,0.015032403,0.014255523,0.013683081,0.013259571,0.01297979
1,43,0.02314197,0.023764653,0.023326025,0.02218192,0.020787864,0.019055611,0.016994153,0.015366746,0.014621987,0.01407203,0.013663696,0.013387187
1,44,0.023330938,0.023907281,0.02348885,0.022341232,0.02092645,0.019251373,0.017284504,0.015704174,0.014990023,0.014464165,0.014074479,0.013806756
1,45,0.023527672,0.024019049,0.023641658,0.022513099,0.021076867,0.019478691,0.017610029,0.016067813,0.015374707,0.0148699,0.014498615,0.014240998
1,46,0.023740031,0.024127209,0.023791549,0.022711987,0.021273853,0.019757247,0.017980772,0.01647629,0.015795492,0.015302513,0.014945752,0.014696696
1,47,0.023966201,0.024256511,0.023958774,0.022947922,0.021533161,0.02010203,0.018400286,0.016936682,0.016267935,0.015779424,0.015428964,0.01518473
1,48,0.024205842,0.024412235,0.024156114,0.023233179,0.021854825,0.020509538,0.018869282,0.017448988,0.016794396,0.01630986,0.015958774,0.015711473
1,49,0.024461509,0.024597045,0.024385472,0.023573142,0.022238582,0.020969367,0.019381202,0.018014159,0.017376276,0.016898338,0.016546925,0.016291118
1,50,0.024738515,0.024819351,0.024654911,0.023963584,0.022679716,0.021477924,0.019932849,0.018630155,0.018017508,0.017549338,0.017200801,0.016937838
1,51,0.025045732,0.025090323,0.024975501,0.024399485,0.023164267,0.022031525,0.020531328,0.019295448,0.018715804,0.018264487,0.017921266,0.017653922
1,52,0.025396912,0.02542107,0.025357329,0.024877378,0.023682384,0.022624228,0.02118596,0.020015911,0.019469275,0.019040679,0.018708195,0.018438063
1,53,0.025807111,0.02582304,0.025809732,0.025397345,0.024233322,0.023256436,0.021901598,0.020799586,0.020284012,0.019877914,0.019561234,0.01929336
1,54,0.026285738,0.026304407,0.026333514,0.025959103,0.024816961,0.023928681,0.022675941,0.021643928,0.02115997,0.020774116,0.020472534,0.020211485
1,55,0.026832994,0.026868002,0.026912639,0.026558801,0.025427089,0.024635431,0.023495027,0.022534771,0.022082806,0.021717167,0.021428012,0.021173054
1,56,0.027442182,0.027513177,0.027523282,0.027191446,0.026057938,0.025370282,0.024340144,0.023453554,0.023034239,0.022689109,0.022412148,0.022160947
1,57,0.028106083,0.02824197,0.02815084,0.027858808,0.02671028,0.026133553,0.025198393,0.024387206,0.024002517,0.023679589,0.023416067,0.023169647
1,58,0.028826406,0.029060583,0.028797746,0.028573114,0.027393598,0.026933848,0.026070202,0.025334599,0.024987061,0.024689783,0.024442723,0.024204064
1,59,0.029611358,0.02996584,0.029481958,0.029346454,0.028127878,0.027788998,0.026975605,0.026312672,0.026001923,0.025732447,0.025504663,0.025276571
1,60,0.03046909,0.030928795,0.030236204,0.030180406,0.028940964,0.028725549,0.027955247,0.027358649,0.027080971,0.026837898,0.026630069,0.02641425
1,61,0.03141495,0.031905518,0.03109804,0.031074205,0.029861393,0.02977246,0.029058782,0.028518905,0.028267611,0.028046257,0.027855571,0.027651563
1,62,0.032476539,0.032868959,0.032095473,0.032029861,0.030915707,0.030954508,0.030329301,0.029836872,0.029604368,0.029399017,0.029221314,0.029027079
1,63,0.033683994,0.033828894,0.03324833,0.033052482,0.032122408,0.032291628,0.031791425,0.031340309,0.031120339,0.03092518,0.030756098,0.030569087
1,64,0.0350552,0.034833318,0.034572596,0.03416467,0.033484327,0.033791356,0.033441003,0.033025044,0.032813249,0.032622654,0.032456741,0.032273206
1,65,0.036592484,0.035957344,0.036075607,0.035415234,0.034996248,0.035443753,0.035240331,0.034854883,0.034647306,0.034457735,0.034290077,0.034105569
1,66,0.038290137,0.037284569,0.037754503,0.036865205,0.036659087,0.037237535,0.037135332,0.036779678,0.036573702,0.036381972,0.036209617,0.036020146
1,67,0.040138771,0.038874991,0.039601606,0.038559763,0.03847928,0.039172424,0.039085655,0.038758736,0.038556606,0.038362316,0.038184195,0.037989091
1,68,0.042131295,0.04074759,0.041613519,0.040518065,0.040465959,0.04126043,0.041086988,0.040782895,0.040587386,0.040395507,0.040214033,0.040015211
1,69,0.044291115,0.042910263,0.043815719,0.042760005,0.042653216,0.043542854,0.043189433,0.042945422,0.042799445,0.042658964,0.042524492,0.042369471
1,70,0.046690948,0.045394242,0.04627679,0.045330723,0.045114889,0.046103322,0.045497707,0.045352927,0.045295817,0.045249221,0.045209683,0.045147784
1,71,0.049424594,0.048244848,0.049085327,0.04828484,0.047939443,0.049040465,0.048135868,0.048036774,0.048014976,0.048007774,0.048012602,0.047999649
1,72,0.052578797,0.051512866,0.052326964,0.051677358,0.051205429,0.052440403,0.051210342,0.051106643,0.051069835,0.05104949,0.051045188,0.051031426
1,73,0.056213406,0.055245403,0.056060505,0.055555312,0.054963549,0.056355454,0.054781571,0.054675615,0.054625594,0.054591261,0.054574263,0.054554486
1,74,0.060297727,0.059417113,0.060253792,0.059889207,0.059179256,0.060746022,0.058810069,0.058706059,0.05864681,0.058600373,0.05857012,0.058540947
1,75,0.064677134,0.063882761,0.064752496,0.064529319,0.063699721,0.065452045,0.063135664,0.063036962,0.062973235,0.062918141,0.062876209,0.062836584
1,76,0.069147575,0.068447549,0.069352788,0.06927784,0.068324136,0.070266214,0.067553491,0.067460598,0.067395985,0.067336343,0.067285746,0.067236588
1,77,0.073577837,0.072986466,0.073922609,0.074007221,0.07292338,0.075054395,0.071932481,0.071845729,0.071782763,0.071723279,0.071669294,0.07161455
1,78,0.077976696,0.077507587,0.078468932,0.078724075,0.077504501,0.079823485,0.076281032,0.076202795,0.07614466,0.076089875,0.076039086,0.075985627
1,79,0.082483058,0.082142823,0.083128142,0.083559834,0.082200745,0.084710188,0.080737349,0.080664913,0.080609974,0.080558385,0.080510563,0.080459894
1,80,0.087809542,0.08756359,0.088588148,0.089166669,0.087671472,0.090380172,0.08599102,0.085919473,0.085863143,0.085810544,0.085761609,0.085710702
1,81,0.094684951,0.094459897,0.095553741,0.096216055,0.094592432,0.097516607,0.092744407,0.092672836,0.092614288,0.092559571,0.092508743,0.092456798
1,82,0.102701362,0.102458687,0.103640909,0.104357206,0.102604151,0.105761683,0.100608619,0.100539982,0.100482323,0.100428195,0.100377918,0.100327543
1,83,0.111358724,0.111096655,0.112373451,0.113147978,0.111257453,0.1146646,0.10910535,0.109044065,0.108991963,0.108942852,0.108897199,0.108852089
1,84,0.120700155,0.120416729,0.121793716,0.122630315,0.120593803,0.124267318,0.118275644,0.118223962,0.118179941,0.11813832,0.118099577,0.118061576
1,85,0.13076974,0.130463169,0.131946025,0.132848035,0.130656348,0.134613262,0.128162175,0.128122291,0.128088816,0.128057193,0.12802785,0.127999162
1,86,0.141612326,0.141280991,0.142875693,0.143846465,0.141489775,0.1457471,0.138808945,0.138784057,0.138764519,0.138746382,0.138729988,0.13871405
1,87,0.153272147,0.152915721,0.154628469,0.155671531,0.153139892,0.15771446,0.150261023,0.15025191,0.150247304,0.150243726,0.150241464,0.150239443
1,88,0.165793774,0.165412128,0.167250191,0.168369181,0.165652762,0.170561377,0.162564193,0.16256238,0.162564504,0.162567407,0.162571279,0.16257522
1,89,0.179223558,0.178814853,0.180785607,0.181984933,0.179074104,0.184333402,0.175764372,0.175737765,0.175714823,0.175692619,0.175671198,0.175649741
1,90,0.216596842,0.21636895,0.218402714,0.219673679,0.217349427,0.222249587,0.215244355,0.21550302,0.215601639,0.215496757,0.215211917,0.214891039
2,0,0.043439357,0.042977766,0.040840579,0.03863661,0.035848641,0.032258706,0.029361852,0.027732317,0.026685353,0.025572635,0.024501679,0.023845708
2,1,0.009229691,0.008897313,0.008662256,0.008211577,0.007710624,0.006739777,0.006027446,0.005311033,0.00494222,0.004709384,0.004544174,0.004349613
2,2,0.006574438,0.006386762,0.006172513,0.005901161,0.005510664,0.004896986,0.00440561,0.003794025,0.003304417,0.003037913,0.00287507,0.002755003
2,3,0.005817479,0.005762616,0.005593365,0.005318606,0.004982438,0.004451775,0.003996726,0.00348675,0.003014157,0.002625862,0.002407798,0.002285763
2,4,0.005013559,0.005055082,0.004989337,0.004778132,0.004426258,0.0040059,0.003576468,0.003122366,0.002736897,0.002377906,0.002059463,0.001882442
2,5,0.004200046,0.00432496,0.004329252,0.00422946,0.003930334,0.003547705,0.003182917,0.002783118,0.002446741,0.002169352,0.001888333,0.001630359
2,6,0.003441715,0.003622454,0.003688668,0.003662775,0.003464817,0.003165757,0.002812229,0.002486985,0.002195185,0.001957628,0.001743552,0.001517628
2,7,0.002762505,0.002989634,0.003098189,0.003135458,0.003010772,0.002823221,0.002529526,0.002224682,0.001996333,0.001798871,0.001620359,0.001449825
2,8,0.002173686,0.002436423,0.00258329,0.00266433,0.002609574,0.002496096,0.002293881,0.002042491,0.001831123,0.001687266,0.001544583,0.001405041
2,9,0.001692583,0.001963416,0.002143245,0.002262503,0.002265175,0.002213225,0.002076862,0.001900153,0.001731617,0.00160108,0.001505128,0.001397842
2,10,0.001268124,0.001478715,0.001625212,0.001621765,0.001616657,0.001574072,0.001454368,0.001351919,0.00125901,0.001204737,0.001176054,0.001089819
2,11,0.00112112,0.001295154,0.001386384,0.001390016,0.001347596,0.001261241,0.00116971,0.001066146,0.001001263,0.000950702,0.000908957,0.000873887
2,12,0.000942349,0.001078961,0.001173102,0.001210157,0.001225559,0.001192141,0.001141893,0.001064268,0.001017123,0.00097867,0.000949998,0.00092053
2,13,0.000852666,0.000950523,0.001029767,0.001071224,0.001113474,0.001124905,0.001109633,0.0010596,0.00102844,0.001001413,0.000981137,0.000963797
2,14,0.000830735,0.00089592,0.000956225,0.000982973,0.001025112,0.001064267,0.001072716,0.001049313,0.001035,0.001019803,0.001007549,0.000997177
2,15,0.000869489,0.000909651,0.000953123,0.000958192,0.000984846,0.001037514,0.001056646,0.001052954,0.001055477,0.001054237,0.00104808,0.001042189
2,16,0.000976766,0.000995742,0.001023858,0.001002881,0.001003677,0.001048231,0.001053126,0.001051159,0.001066619,0.00107071,0.001065265,0.001072509
2,17,0.001176145,0.001171393,0.001182465,0.001133966,0.001107749,0.001129473,0.001105839,0.001094755,0.001102376,0.001104705,0.001097403,0.001107821
2,18,0.001512369,0.00147236,0.001457455,0.001378366,0.00132959,0.00132551,0.001276669,0.001253294,0.001240356,0.001233158,0.001223958,0.001221296
2,19,0.002056681,0.001954265,0.001889483,0.001761776,0.001681371,0.001636479,0.001554329,0.001507528,0.001474566,0.001447299,0.001427451,0.001417772
2,20,0.002895469,0.002692058,0.002531497,0.002319264,0.002182319,0.002073467,0.001939043,0.001852986,0.001790072,0.001738153,0.001697809,0.001679849
2,21,0.004106464,0.003756149,0.003443423,0.003085052,0.002848124,0.002644682,0.002430372,0.002278289,0.002173229,0.002084871,0.002017309,0.001988736
2,22,0.005722128,0.005190145,0.004664631,0.004092337,0.003688485,0.00335063,0.003023412,0.002772556,0.002605623,0.002469627,0.002364324,0.002325864
2,23,0.007691811,0.006983218,0.006199021,0.005346375,0.004713184,0.004186733,0.003707118,0.003325376,0.003075571,0.002874744,0.002724408,0.002675727
2,24,0.009874897,0.009042465,0.008000445,0.006819076,0.005906131,0.005149654,0.004469302,0.003923361,0.003575244,0.003292505,0.003084953,0.003029246
2,25,0.012076,0.011206676,0.009955248,0.008448476,0.007226813,0.006211734,0.005302547,0.004556204,0.004094937,0.003720532,0.003444243,0.003378238
2,26,0.014099092,0.013289841,0.011907327,0.010126079,0.008616135,0.007326496,0.006180041,0.005219442,0.004628716,0.004153573,0.003804577,0.003723551
2,27,0.015794809,0.015126035,0.013697763,0.011723354,0.009982029,0.008438406,0.007060276,0.0058913,0.005173063,0.004587509,0.004161867,0.004066178
2,28,0.017082017,0.016604188,0.01520051,0.013124443,0.011225686,0.009471476,0.00789963,0.006538691,0.005707989,0.005017638,0.004510661,0.004397168
2,29,0.017943186,0.017680868,0.016347604,0.014249989,0.012267994,0.010357952,0.008645282,0.007133339,0.006207684,0.005428126,0.004846593,0.004709092
2,30,0.018411507,0.018366578,0.017132827,0.015067877,0.013064893,0.011057993,0.009258269,0.007644982,0.006655765,0.005802598,0.005160228,0.005000306
2,31,0.018558002,0.01870807,0.017591948,0.015589501,0.013610181,0.011563332,0.009721633,0.008054029,0.007033965,0.006133447,0.005442349,0.005265659
2,32,0.018476052,0.018777663,0.017785425,0.015855103,0.013930742,0.011893511,0.01004163,0.008356279,0.007331466,0.006409257,0.005688341,0.005497344
2,33,0.018261654,0.018662307,0.017787965,0.015922552,0.014074209,0.012088237,0.010244333,0.00856495,0.007551865,0.006627281,0.005894606,0.005697143
2,34,0.01799885,0.018447337,0.017676566,0.015860101,0.014098305,0.012193236,0.010366858,0.008706952,0.007714699,0.006801207,0.006071472,0.005876438
2,35,0.017747111,0.018204859,0.017517393,0.015739201,0.014063291,0.012250682,0.010447048,0.008812747,0.007843212,0.006946933,0.00622933,0.00604253
2,36,0.017536054,0.017984086,0.017358491,0.015621266,0.014022502,0.012294097,0.010516835,0.008908903,0.007958799,0.007078447,0.006374969,0.006197729
2,37,0.017370034,0.017806882,0.017225874,0.015546482,0.014012145,0.012346132,0.010598543,0.009016319,0.008081386,0.007212468,0.006520234,0.006350471
2,38,0.017238779,0.017671602,0.01712548,0.015529502,0.014047218,0.012417399,0.01070365,0.00914704,0.008224379,0.007362109,0.006676175,0.006509512
2,39,0.017127006,0.017565116,0.017050153,0.01556309,0.014121867,0.012507297,0.01083302,0.009304721,0.008394486,0.00753648,0.006852789,0.00668506
2,40,0.017022091,0.017473162,0.016987775,0.015625001,0.014214319,0.012607407,0.010979854,0.00948435,0.008589188,0.007735399,0.007051537,0.006879323
2,41,0.016914902,0.017385806,0.016926523,0.015687373,0.014296434,0.012707469,0.011134965,0.009676466,0.008800057,0.007952318,0.007267466,0.007088283
2,42,0.016799755,0.017297616,0.016859524,0.015727746,0.014344855,0.012799203,0.011291513,0.009873545,0.009019771,0.008181781,0.007497444,0.007310411
2,43,0.016676748,0.017207086,0.016784529,0.015737849,0.014349269,0.01287833,0.011446474,0.010072439,0.009244144,0.008419878,0.007739097,0.007544535
2,44,0.016549081,0.017114722,0.016702858,0.015722264,0.014318317,0.012947625,0.011601112,0.010274822,0.009474066,0.008666351,0.007992065,0.007790572
2,45,0.016419099,0.017018121,0.016620652,0.015693885,0.01427717,0.013018931,0.011761083,0.0104864,0.009715319,0.008926262,0.008260396,0.00805196
2,46,0.016289337,0.016911522,0.016545798,0.015670711,0.01425755,0.013107791,0.011935036,0.010714746,0.009975663,0.009207725,0.008551929,0.00833581
2,47,0.016165432,0.016792211,0.0164845,0.015669123,0.014286883,0.013226991,0.012131146,0.010967531,0.010261933,0.009517829,0.008874272,0.008649881
2,48,0.016055416,0.016664446,0.016441626,0.015697164,0.014378349,0.013384037,0.012354441,0.011249901,0.010579127,0.009861344,0.009232782,0.009000798
2,49,0.015964461,0.01653545,0.016418599,0.015751246,0.014525223,0.013578018,0.012603553,0.011559108,0.010924298,0.010234863,0.009623585,0.009385177
2,50,0.015890722,0.016411988,0.016411054,0.01581685,0.014704233,0.013798855,0.012868093,0.011884112,0.011285377,0.010625979,0.010033991,0.009790176
2,51,0.015830093,0.016301348,0.016413117,0.015875677,0.014886523,0.01403321,0.01313322,0.012211053,0.011648403,0.011020165,0.010449565,0.010201974
2,52,0.015781032,0.016210909,0.016422712,0.015915424,0.01505109,0.014272436,0.01338814,0.01252966,0.012004296,0.01140837,0.010860954,0.010611987
2,53,0.015748599,0.016148079,0.016445816,0.0159368,0.015195083,0.014517284,0.013632194,0.012838785,0.01235224,0.011790583,0.011268031,0.011019988
2,54,0.015750851,0.016132285,0.016499069,0.015961144,0.015336122,0.014778686,0.01387961,0.013151313,0.012703931,0.012177988,0.011681888,0.011436406
2,55,0.015821067,0.016200762,0.016609641,0.01603129,0.015508958,0.015075088,0.014160373,0.013495283,0.013086005,0.012595858,0.01212702,0.011885389
2,56,0.016000429,0.016394954,0.016806888,0.016199245,0.015755586,0.015428588,0.014511472,0.013908406,0.013536936,0.013083683,0.012643893,0.012408779
2,57,0.016325716,0.016748151,0.017111206,0.016506305,0.016111425,0.015858915,0.014963461,0.014420512,0.014086353,0.013670798,0.013261844,0.013035903
2,58,0.016817761,0.017280075,0.017531573,0.016969605,0.016593547,0.016379105,0.015531818,0.01504282,0.014741641,0.01436115,0.013981485,0.013764414
2,59,0.017478767,0.017983842,0.018071662,0.017581096,0.017198023,0.016994159,0.016219002,0.015775651,0.015501175,0.015151239,0.014797783,0.01458779
2,60,0.018296722,0.018821077,0.018733194,0.018315221,0.017906894,0.017702257,0.017019029,0.016614091,0.016359774,0.016035473,0.015704844,0.01550014
2,61,0.019248787,0.019740049,0.019517239,0.019140349,0.018699774,0.018499343,0.017920263,0.017548092,0.017307584,0.017002812,0.016690476,0.016488334
2,62,0.020314974,0.020703265,0.020432607,0.020039688,0.019568857,0.019389913,0.018917999,0.018573853,0.018342804,0.018052075,0.017753007,0.01755033
2,63,0.021490373,0.021702626,0.021495308,0.021024156,0.020526976,0.020390221,0.020022846,0.019700354,0.019475308,0.019194878,0.018904607,0.018698011
2,64,0.022768374,0.022748861,0.022705312,0.02211135,0.021591361,0.021511657,0.021238928,0.020928665,0.020703506,0.020429065,0.020143295,0.019928657
2,65,0.024123394,0.023857197,0.024032825,0.023302846,0.022763318,0.022747302,0.022544837,0.022235546,0.022002329,0.021727845,0.0214424,0.021216389
2,66,0.025523893,0.02504931,0.025438102,0.024592162,0.024033128,0.024080485,0.023909411,0.023589377,0.023339973,0.023058912,0.022769259,0.022529759
2,67,0.026947834,0.0263454,0.026893003,0.025973931,0.02539008,0.025495482,0.025309154,0.024973444,0.024703819,0.024413482,0.024118621,0.023867033
2,68,0.028393179,0.027758025,0.028392479,0.02744993,0.026832043,0.026988609,0.026738718,0.026389597,0.026099936,0.025799235,0.025499714,0.0252388
2,69,0.029903805,0.029323061,0.02998009,0.029057527,0.02839525,0.028597634,0.0282383,0.027912672,0.027636948,0.027355025,0.027078561,0.02683742
2,70,0.031582238,0.031122361,0.031760828,0.030887672,0.030170244,0.030417444,0.02990816,0.029643264,0.029417607,0.029185996,0.028960301,0.028766163
2,71,0.033556764,0.0332568,0.033865681,0.033055875,0.032271576,0.03256848,0.031876645,0.031637318,0.031429176,0.031214786,0.031005116,0.030822742
2,72,0.035934753,0.035811106,0.036402594,0.035659046,0.034796309,0.035151744,0.034251456,0.033999499,0.033773364,0.033541952,0.033314128,0.033109043
2,73,0.038771303,0.038832938,0.039425975,0.038747892,0.037795902,0.038220132,0.037087257,0.036819776,0.036573982,0.036324297,0.036077536,0.035848983
2,74,0.042048286,0.042306542,0.042916614,0.042304831,0.041253568,0.041756789,0.040367261,0.040129575,0.039910184,0.039687756,0.039467466,0.039261245
2,75,0.045676227,0.046146871,0.046783473,0.046243128,0.045084227,0.045675502,0.044006493,0.043850373,0.043709035,0.043565149,0.04342215,0.043289313
2,76,0.049537321,0.050240355,0.050906812,0.05044735,0.049175189,0.049861708,0.047891743,0.047774001,0.047668146,0.047560713,0.04745412,0.047355131
2,77,0.053551841,0.054509517,0.055204243,0.05483753,0.053448123,0.054235786,0.051944492,0.051821585,0.051708509,0.051594837,0.051482712,0.051377184
2,78,0.057717706,0.058950174,0.059670354,0.059406794,0.057896241,0.058790184,0.056159218,0.056039941,0.055928784,0.055817483,0.055707944,0.055604279
2,79,0.062104176,0.063625769,0.064370906,0.064215905,0.062578954,0.063584158,0.060597682,0.060486241,0.0603813,0.060276492,0.060173342,0.060075188
2,80,0.066971045,0.068752588,0.069532841,0.069459746,0.067688233,0.068802946,0.065472734,0.06536674,0.065265853,0.0651651,0.065065881,0.064970758
2,81,0.072575461,0.074547078,0.075382029,0.07533393,0.073416557,0.074632305,0.070995718,0.070893781,0.070795786,0.070697827,0.070601114,0.070507759
2,82,0.078820167,0.080952567,0.081854947,0.081802491,0.079727367,0.081043312,0.077107965,0.077013422,0.076921897,0.076830261,0.076739531,0.076651399
2,83,0.085578827,0.087884279,0.088859446,0.088802399,0.086557966,0.087981171,0.083724929,0.083639407,0.083556251,0.083472895,0.083390121,0.083309272
2,84,0.092888405,0.095379425,0.096432918,0.096371212,0.093945477,0.095483487,0.090883145,0.090804951,0.090728722,0.09065233,0.090576307,0.090501667
2,85,0.100787624,0.103477336,0.10461464,0.10454817,0.101928741,0.103589559,0.098620954,0.098548255,0.098477215,0.098406147,0.098335369,0.098265594
2,86,0.109316925,0.112218981,0.113445832,0.113374259,0.110548228,0.112340294,0.106978368,0.106909329,0.106841683,0.106774119,0.106706869,0.106640402
2,87,0.118518445,0.121646848,0.122969184,0.122892189,0.119846027,0.12177806,0.115996957,0.115930526,0.11586524,0.115800084,0.115735257,0.115671106
2,88,0.128435776,0.131804864,0.13322869,0.133145962,0.129865783,0.131946609,0.125719704,0.125654966,0.125591129,0.125527416,0.125464013,0.125401192
2,89,0.139113571,0.142738029,0.144269441,0.144180611,0.140652268,0.14289089,0.136190877,0.136125942,0.136061715,0.135997573,0.135933692,0.135870298
2,90,0.181953234,0.185475734,0.187258375,0.187232527,0.18433707,0.186778634,0.181134575,0.181435021,0.181572114,0.181492519,0.181215788,0.180893154
